timestamp,var1,var2,var3,var4,var5,var6
01/15/2020-08:17:06,0,0,0,0,0,false
01/15/2020-08:17:11,0,0,0,0,0,false
01/15/2020-08:17:16,0,0,0,0,0,false
01/15/2020-08:17:21,0,0,0,0,0,false
01/15/2020-08:17:26,0,0,0,0,0,false
01/15/2020-08:17:45,0,0,0,0,0,false
01/15/2020-08:17:50,0,0,0,0,0,false
01/15/2020-08:23:13,0,0,0,0,0,false
01/15/2020-08:23:18,0,0,0,0,0,false
01/15/2020-08:23:23,0,0,0,0,0,false
01/15/2020-08:23:28,0,0,0,0,0,false
01/15/2020-08:25:32,0,0,0,0,0,false
01/15/2020-08:25:37,0,0,0,0,0,false
01/15/2020-08:25:42,0,0,0,0,0,false
01/15/2020-08:25:47,0,0,0,0,0,false
01/15/2020-08:25:52,0,0,0,0,0,false
01/15/2020-08:28:33,0,0,0,0,0,false
01/15/2020-08:28:38,0,0,0,0,0,false
01/15/2020-08:28:43,0,0,0,0,0,false
01/15/2020-08:29:23,0,0,0,0,0,false
01/15/2020-08:29:28,0,0,0,0,0,false
01/15/2020-08:29:33,0,0,0,0,0,false
01/15/2020-08:29:38,0,0,0,0,0,false
01/15/2020-08:29:43,0,0,0,0,0,false
01/15/2020-08:29:48,0,0,0,0,0,false
01/15/2020-08:29:53,0,0,0,0,0,false
01/15/2020-08:29:58,0,0,0,0,0,false
01/15/2020-08:30:03,0,0,0,0,0,false
01/15/2020-08:30:08,0,0,0,0,0,false
01/15/2020-08:30:58,0,0,0,0,0,false
01/15/2020-08:31:03,0,0,0,0,0,false
01/15/2020-08:31:33,0,0,0,0,0,false
01/15/2020-08:31:48,0,0,0,0,0,false
01/15/2020-08:38:29,0,0,0,0,0,false
01/15/2020-08:38:44,0,0,0,0,0,false
01/15/2020-08:39:04,0,0,0,0,0,false
01/15/2020-08:39:19,0,0,0,0,0,false
01/15/2020-08:39:34,0,0,0,0,0,false
01/15/2020-08:39:49,0,0,0,0,0,false
01/15/2020-08:40:04,0,0,0,0,0,false
01/15/2020-08:41:01,0,0,0,0,0,false
01/15/2020-08:52:54,0,0,0,0,0,false
01/15/2020-08:54:40,0,0,0,0,0,false
01/15/2020-08:55:29,0,0,0,0,0,false
01/15/2020-08:55:44,0,0,0,0,0,false
01/15/2020-08:55:59,0,0,0,0,0,false
01/15/2020-08:56:14,0,0,0,0,0,false
01/15/2020-08:56:29,0,0,0,0,0,false
01/15/2020-08:56:49,0,0,0,0,0,false
01/15/2020-08:57:04,0,0,0,0,0,false
01/15/2020-08:57:19,0,0,0,0,0,false
01/15/2020-09:06:05,0,0,0,0,0,false
01/15/2020-09:07:05,0,0,0,0,0,false
01/15/2020-09:07:20,0,0,0,0,0,false
01/15/2020-09:09:57,0,0,0,0,0,false
01/15/2020-09:10:12,0,0,0,0,0,false
01/15/2020-09:10:27,0,0,0,0,0,false
01/15/2020-09:10:42,0,0,0,0,0,false
01/15/2020-09:10:57,0,0,0,0,0,false
01/15/2020-09:11:12,0,0,0,0,0,false
01/15/2020-09:11:27,0,0,0,0,0,false
01/15/2020-09:11:42,0,0,0,0,0,false
01/15/2020-09:11:57,0,0,0,0,0,false
01/15/2020-09:12:12,0,0,0,0,0,false
01/15/2020-09:12:48,0,0,0,0,0,false
01/15/2020-09:13:03,0,0,0,0,0,false
01/15/2020-09:13:18,0,0,0,0,0,false
01/15/2020-09:13:33,0,0,0,0,0,false
01/15/2020-09:13:48,0,0,0,0,0,false
01/15/2020-09:14:03,0,0,0,0,0,false
01/15/2020-09:14:18,0,0,0,0,0,false
01/15/2020-09:14:33,0,0,0,0,0,false
01/15/2020-09:14:48,0,0,0,0,0,false
01/15/2020-09:15:03,0,0,0,0,0,false
01/15/2020-09:15:18,0,0,0,0,0,false
01/15/2020-09:15:33,0,0,0,0,0,false
